ano,data,codigo,programa,cargo,observacao,estado,eleicao_municipal,municipio,tem_dvd_fisico,dvd_funciona,dvd_no_drive,dvd_no_hd,backup_ok,partidos
2010,2010-08-10 00:00:00,149/10,HGPE,"GOVERNADOR, SENADOR, DEPUTADO ESTADUAL",,AL,NÃO,,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PDT;PMDB;PMN;PP;PPS;PR;PRB;PRTB;PSB;PSDB;PSL;PSOL;PT;PTB;PTN;PV
2010,2010-08-11 00:00:00,150/10,HGPE,"PRESIDENTE, SENADOR, DEPUTADO FEDERAL, DEPUTADO ESTADUAL",,"BRASIL, AL",NÃO,,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PDT;PMDB;PMN;PP;PPS;PR;PRB;PRP;PRTB;PSB;PSC;PSDB;PSDC;PSOL;PSTU;PT;PTB;PTDOB;PTN;PV
2010,2010-08-12 00:00:00,151/10,HGPE,"GOVERNADOR, SENADOR, DEPUTADO ESTADUAL",,AL,NÃO,,SIM,Sim,SIM,SIM,SIM,DEM;PCDOB;PDT;PMDB;PMN;PP;PPS;PRTB;PSB;PSC;PSDB;PSL;PSOL;PT;PTB;PTDOB
2010,2010-08-13 00:00:00,152/10,HGPE,"PRESIDENTE, DEPUTADO FEDERAL, DEPUTADO ESTADUAL",,"BRASIL, AL",NÃO,,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PMDB;PP;PPS;PR;PRB;PRP;PRTB;PSB;PSC;PSDB;PSDC;PSOL;PSTU;PT;PTB;PTDOB;PTN;PV
2010,2010-08-14 00:00:00,153/10,HGPE,"GOVERNADOR, SENADOR, DEPUTADO ESTADUAL",,AL,NÃO,,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PDT;PMDB;PMN;PP;PPS;PR;PRTB;PSB;PSC;PSDB;PSL;PSOL;PT;PTB;PTN;PV
2010,2010-08-15 00:00:00,154/10,HGPE,"PRESIDENTE, DEPUTADO FEDERAL, DEPUTADO ESTADUAL",,"BRASIL, AL",NÃO,,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PMDB;PP;PPS;PR;PRB;PRP;PRTB;PSB;PSC;PSDB;PSDC;PSOL;PSTU;PT;PTB;PTDOB;PTN;PV
2010,2010-08-16 00:00:00,155/10,HGPE,"GOVERNADOR, SENADOR, DEPUTADO ESTADUAL",,AL,NÃO,,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PDT;PMDB;PP;PPS;PRB;PRTB;PSB;PSDB;PSOL;PT;PTB;PTC;PTDOB;PTN;PV
2010,2010-08-17 00:00:00,156/10,HGPE,"PRESIDENTE, DEPUTADO FEDERAL, DEPUTADO ESTADUAL",,"BRASIL, AL",NÃO,,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PMDB;PMN;PP;PPS;PR;PRB;PRP;PRTB;PSB;PSC;PSDB;PSDC;PSOL;PSTU;PT;PTB;PTDOB;PTN;PV
2010,2010-08-18 00:00:00,157/10,HGPE,"GOVERNADOR, SENADOR, DEPUTADO ESTADUAL",,AL,NÃO,,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PDT;PMDB;PMN;PP;PPS;PR;PRTB;PSB;PSC;PSDB;PSL;PSOL;PT;PTB;PTN;PV
2010,2010-08-19 00:00:00,158/10,HGPE,"PRESIDENTE, DEPUTADO FEDERAL, DEPUTADO ESTADUAL",,"BRASIL, AL",NÃO,,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PMDB;PP;PPS;PR;PRB;PRTB;PSB;PSC;PSDB;PSDC;PSOL;PSTU;PT;PTB;PTDOB;PTN;PV
2010,2010-08-20 00:00:00,159/10,HGPE,"GOVERNADOR, SENADOR, DEPUTADO ESTADUAL",,AL,NÃO,,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PDT;PMDB;PMN;PP;PPS;PRTB;PSB;PSC;PSDB;PSL;PSOL;PT;PTB;PTDOB;PTN;PV
2010,2010-08-21 00:00:00,160/10,HGPE,"PRESIDENTE, DEPUTADO FEDERAL",,"BRASIL, AL",NÃO,,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PMDB;PMN;PP;PPS;PR;PRB;PRP;PRTB;PSB;PSC;PSDB;PSDC;PSOL;PSTU;PT;PTB;PTDOB;PTN;PV
2010,2010-08-22 00:00:00,161/10,HGPE,"GOVERNADOR, SENADOR, DEPUTADO ESTADUAL",,AL,NÃO,,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PDT;PMDB;PP;PPS;PR;PRTB;PSB;PSDB;PSOL;PT;PTB;PTDOB;PTN;PV
2010,2010-08-23 00:00:00,162/10,HGPE,"PRESIDENTE, DEPUTADO FEDERAL, DEPUTADO ESTADUAL",,"BRASIL, AL",NÃO,,SIM,Sim,SIM,SIM,SIM,PCB;PCDOB;PCO;PDT;PMDB;PR;PRP;PRTB;PSDB;PSDC;PSOL;PT;PTB;PTDOB;PTN;PV
2010,2010-08-24 00:00:00,163/10,HGPE,"PRESIDENTE, DEPUTADO FEDERAL",,RN,NÃO,,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PHS;PMDB;PMN;PP;PPS;PR;PRB;PRP;PRTB;PSB;PSDB;PSDC;PSL;PSOL;PSTU;PT;PTC;PV
2010,2010-08-25 00:00:00,164/10,HGPE,"GOVERNADOR, DEPUTADO ESTADUAL",A gravação tem apenas 28:56 (incompleta),RN,NÃO,,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PDT;PMN;PRTB;PSB;PSDB;PSOL;PSTU;PTB;PTC
2010,2010-08-26 00:00:00,165/10,HGPE,"PRESIDENTE, DEPUTADO ESTADUAL",,"BRASIL, RN",NÃO,,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PHS;PMDB;PMN;PPS;PR;PRB;PRP;PRTB;PSB;PSC;PSDB;PSDC;PSOL;PSTU;PT;PTB;PTC;PV
2010,2010-08-27 00:00:00,166/10,HGPE,"GOVERNADOR, SENADOR, DEPUTADO ESTADUAL",,RN,NÃO,,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PDT;PHS;PMDB;PMN;PP;PR;PRB;PRTB;PSB;PSDB;PSDC;PSOL;PSTU;PT;PTC;PV
2010,2010-08-28 00:00:00,167/10,HGPE,"PRESIDENTE, DEPUTADO FEDERAL",,"BRASIL, RN",NÃO,,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PHS;PMDB;PMN;PPS;PR;PRP;PRTB;PSB;PSC;PSDB;PSDC;PSOL;PSTU;PT;PTC;PV
2010,2010-08-29 00:00:00,168/10,HGPE,"GOVERNADOR, SENADOR, DEPUTADO ESTADUAL",,RN,NÃO,,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PDT;PHS;PMDB;PMN;PP;PR;PRB;PRTB;PSB;PSDB;PSDC;PSOL;PSTU;PT;PTC;PV
2010,2010-08-30 00:00:00,169/10,HGPE,"PRESIDENTE, DEPUTADO FEDERAL",,"BRASIL, RN",NÃO,,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PHS;PMDB;PMN;PPS;PR;PRB;PRP;PRTB;PSB;PSDB;PSDC;PSL;PSOL;PSTU;PT;PTC;PV
2010,2010-08-31 00:00:00,171/10,HGPE,"PRESIDENTE, DEPUTADO FEDERAL",,"BRASIL, RN",NÃO,,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PHS;PMDB;PMN;PP;PR;PRB;PRP;PRTB;PSB;PSDB;PSDC;PSOL;PSTU;PT;PV
2010,2010-09-01 00:00:00,172/10,HGPE,"GOVERNADOR, SENADOR, DEPUTADO ESTADUAL",,RN,NÃO,,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PDT;PHS;PMDB;PMN;PP;PPS;PR;PRB;PRTB;PSB;PSDB;PSDC;PSOL;PSTU;PT;PTC;PV
2010,2010-09-02 00:00:00,173/10,HGPE,"PRESIDENTE, DEPUTADO FEDERAL",,"BRASIL, RN",NÃO,,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PHS;PMDB;PMN;PPS;PR;PRP;PRTB;PSB;PSC;PSDB;PSDC;PSL;PSOL;PSTU;PT;PTB;PTC;PTN;PV
2010,2010-09-03 00:00:00,174/10,HGPE,"GOVERNADOR, SENADOR, DEPUTADO ESTADUAL",,RN,NÃO,,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PDT;PHS;PMDB;PMN;PP;PPS;PR;PRB;PRTB;PSB;PSC;PSDB;PSL;PSOL;PSTU;PT;PTB;PTC;PTN;PV
2010,2010-09-04 00:00:00,175/10,HGPE,"PRESIDENTE, DEPUTADO FEDERAL",,"BRASIL, RN",NÃO,,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PHS;PMDB;PMN;PP;PPS;PR;PRB;PRP;PRTB;PSB;PSC;PSDB;PSDC;PSL;PSOL;PSTU;PT;PTB;PTC;PTN;PV
2010,2010-09-05 00:00:00,176/10,HGPE,"GOVERNADOR, SENADOR, DEPUTADO ESTADUAL",,RN,NÃO,,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PDT;PHS;PMDB;PMN;PP;PPS;PR;PRB;PRP;PRTB;PSB;PSC;PSDB;PSDC;PSL;PSOL;PSTU;PT;PTB;PTC;PTN;PV
2010,2010-09-06 00:00:00,177/10,HGPE,"PRESIDENTE, DEPUTADO FEDERAL",,"BRASIL, RN",NÃO,,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PHS;PMDB;PMN;PP;PPS;PR;PRB;PRTB;PSB;PSC;PSDB;PSDC;PSL;PSOL;PSTU;PT;PTB;PTC;PTN;PV
2010,2010-09-07 00:00:00,178/10,HGPE,"GOVERNADOR, SENADOR, DEPUTADO ESTADUAL",,RN,NÃO,,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PDT;PHS;PMDB;PMN;PP;PR;PRB;PRP;PRTB;PSB;PSC;PSDB;PSDC;PSL;PSOL;PSTU;PT;PTB;PTC;PTN;PV
2010,2010-09-08 00:00:00,180/10,HGPE,"GOVERNADOR, SENADOR, DEPUTADO ESTADUAL",,RN,NÃO,,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PDT;PHS;PMDB;PMN;PP;PPS;PR;PRB;PRP;PRTB;PSB;PSDB;PSL;PSOL;PSTU;PT;PTC;PTN;PV
2010,2010-09-09 00:00:00,181/10,HGPE,"PRESIDENTE, DEPUTADO FEDERAL",,"BRASIL, RN",NÃO,,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PDT;PHS;PMDB;PMN;PPS;PR;PRB;PRP;PRTB;PSB;PSC;PSDB;PSDC;PSL;PSOL;PSTU;PT;PTB;PTC;PTN;PV
2010,2010-09-10 00:00:00,182/10,HGPE,"GOVERNADOR, SENADOR, DEPUTADO ESTADUAL",,RN,NÃO,,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PDT;PHS;PMDB;PMN;PP;PR;PRB;PRP;PRTB;PSB;PSC;PSDB;PSDC;PSL;PSOL;PSTU;PT;PTB;PTC;PTN;PV
